,comment,score
1025,휴대폰 사용도 줄이고 더불어 좋은일도 할 수 있게 되어서 좋습니다~^^,5
1026,ㅠㅠ잘 쓰다가 시간 잘 채워도 코인 적립이 안되네요...?? ㅠㅠ 업뎃하고 이러는건지 ㅠㅠ 왜그러는걸까요,3
1027,제가 원래 귀여운 걸 좋아해서 잠금 어플로 정말 좋아요! 디테일도 살아 있어서 만족합니다:),5
1028,일할때 휴대폰을 두고 일하는데 나무도 심고 재밌어요 매화 너무 예쁨!,5
1029,다 좋은데.. 이거 밑에 바 없애고 아래 밀어서 탭 보는 걸로 하면 이게 나가지고 시간은 그대로 카운트되네요... 이거 고쳐주시면 감사하겠습니다,4
1030,핸드폰에서 쉽게 벗어나지 못하는 의지 박약인 저에게 감사하게 잘 쓰고 있습니다ㅎㅎ,5
1031,나무를 심어야한다는 생각에 공부에 더 집중하게 되는 것 같아요!! 유용한 타이머앱 만들어주셔서 감사해요,5
1032,아주 좋은 앱 같아요 광고도 잘 안나오고 나무들이 종류별로 다 예뻐요♡,5
1033,쓰기 편해요,5
1034,업데이트 후 스톱워치 즐겨찾기 저장 된 나무를 두번 눌러야 하는게 번거롭네요. 원래대로 할 수 있습니까?,5
1035,단지 데이터일 뿐인 나무 심는게 별거 아닌거 같아도 죽이기 싫어서 끝까지 하게되더라구요 좋은 앱 감사해요~,5
1036,이거 사고 마녀나무 얻으려고 업데이트 할려했는데 업데이트 하기 버튼이 없어서 삭제하고 다시 깔았더니 밑에 리뷰처럼 로그인이 안되고 자꾸 다른 구글 계정으로 로그인하라고 그러네요ㅠㅠㅠ 저 지금 시험기간이라서 진짜 이앱 필요하고 2600!!!!!이나 들여서 고민 2년하고 샀는데 이러시면 안되죠ㅜㅜㅜㅜㅜ아니 돈도지금 7000코인 넘게 있는데ㅜㅜㅜ 개발자님 빨리 로그인 할수있게 해주세요 ...ㅠㅠㅠㅠㅠㅠㅠㅠ,1
1037,다 좋은뎅 왜 유튜브나 플레이스토어는 들어가지죵?--:; 이것도 안들어가지게 막아줬으면 좋겠습니당^^이 점 수정 해주신다면 별5개 드리겠습니당!나머지는 다 만족스럽습니당-☆,3
1038,저같이 수집하는 걸 좋아하는 사람한테 딱 맞는 포커스 앱인 것 같습니다. 앞으로도 많은 식물 추가해 주세요^ ^,5
1039,너무 좋은 앱인데 예약 기능 만들어주세요 ㅠㅠ 예약 기능이 없는 게 옥의 티에요..,4
1040,"1. 의식하면서 폰을 안 하게 되고, 나무가 온전히 자랄 수 있도록 안 하게 되어서 전 도움이 되어요~",4
1041,업데이트 이후에 앱이 자꾸 중지됩니다. 갤럭시 노트 10이구요 확인바랍니다.,1
1042,다 좋은데 음악 소리가 너무 적은 것 같아요 음악 좀 추가해주시면 감사하겠습니다,5
1043,프로가 기능이 많은데 계속 금전 요구해서 별 하나 뺐어요 나머지는 좋네요그래도 소리 좀 많이 해주세요,4
1044,알차게 잘 쓰고 있었는데 1. 배경음이 렉이 걸려서 끊겨요 안 트니만 못함 2. 재난문자 오면 포기된 걸로 떠서 나무죽음 결론: 개빡침,3
1045,세시간 이상 사용하면 자동으로 포기가 되는 버그가 있어요,3
1046,다른어플은 쓰다 그냥 꺼버리기도 하는데~집중하기 어플은 나무를 죽이고 싶지않아서 안끄고 좀더 집중할수 있는것 같아요,5
1047,핸드폰을 스스로 조절 못 했는데 이 앱을 통해 사용시간을 많이 줄였다.,5
1048,가끔씩 사용을 끝내도 상단바에 시간이 계속 기록되고 언어가 제대로 적용되지 않음,5
1049,화면자체가 직관적이라 좋고 실제로 나무심기에 참여할수 있어 너무 좋다,4
1050,최고에요 공부하면서 환경에 보탬되는거같아 성취감과 사회기여도를 동시에 느끼게 해주네요,5
1051,프리미엄 결제하게 될정도로 좋은앱 공부할때 폰 잠그기 좋음 나무 종류 다양해서 좋음 예쁨 다 모인 숲 보면 뿌듯,5
1052,포레스트 잘쓰고 있습니다 다만 프리미엄을 사지 않으면 나무를 사는게 좀 힘들어서 그것만 하면 괜찮을것 같습니다,4
1053,그림채가 너무 예뻐요!,5
1054,8살 딸이랑 같이 사용해도. 좋더라고요 누구가 오늘 얼마나 집중했는지 이야기도고 사용하기가너무좋았어요,5
1055,내가 잘 안써서 그렇지 좋은 앱이네요 쓰면 확실히 효과는 있어요 문제는 아예 시작을 안해버림..,5
1056,폰을 그대로 두면 화면꺼짐-> 2시간후에 공부끝나고보면 나무 죽음.->다시 설정->또꺼짐.,3
1057,좋은데 넘겨가는게 너무 부자연스러움 근데 뭐 나쁘지 않은듯 좀 극단적임 캐릭터는 귀여움 게임같음,5
1058,너무 좋아요! 그런데 숲 말고도 다른 꾸미는 공간이.있으면 더 좋을 것 같아요,5
1059,귀여워요 새로운 나무들이 더 많이 출시되면 좋겠어요 코인 좀 덜 드는...♥,5
1060,집중 잘 되고 공부한 만큼 나무가 자라서 뿌듯해요 추천추천!!,5
1061,문자왔다고 나무들이 다 죽어버렸습니다. 오늘 두 번 모두 문자가 왔다고 얻은게 없네요. 해결해주세요. 원래는 한번씩 어쩌다 그러더니 오늘은 두 번을 이렇게 다 날리네요,3
1062,"나무 종류가 다양해서, 빨리 사 보고 싶네요. 개발자 분들 파이팅!",5
1063,공부 용도로 앱을 다운받았는데 너무 좋아요. 좋은 만들어주셔서 감사합니다!!,5
1064,폰 사용시간 줄여보려고 했는데 좋아요. 프리미엄 버전 구입해보려고요~,5
1065,제가 집증력이 너무 없어서 조금씩 길러보자는 의미로 깔아봤습니다! 저와 같은 분들 모두 화이팅하세요~,5
1066,어플은 유용하지만 음악이 계속 끊겨서 아쉽습니다..,3
1067,뭔가 공부를 하는 것이 숲을 가꾸는 것에도 도움이 되니 일석이조같은 느낌입니다,5
1068,공부하다가 가끔 시간도 확인할수있고 성취감도있어서 잘사용하고있어요.,5
1069,다좋은데 현질해야 하는게 너무 많네요ㅜㅜ 나무도 예쁜건 현질이고 지울까 말까 하고 있어요(⌇ຶД⌇ຶ)그리고 거의 공부시간 빼고 현 ( •᷄⌓•᷅ ) 현질 ㅎ2ㄹ 각오하고 까세요.왜 사용할수록 좋지 않죠?재지도 않은 는데 제 숲에 나무가 다 썩었네요......별 1개 도 주기 싫지만1개,1
1070,앱이 차분하며 나무가 자라는 모습이 좋아 사용하기 재미있습니다.,5
1071,점점 사용하기 편리하게 업데이트가 되서 사용하는 보람이 있네요.,5
1072,작동이 간단하고 나무 모으면 성취감도 느껴져서 좋습니다.,5
1073,공부할때 폰절대안만지게 되고 나름 보람도 있어서 더 집중 잘돼요,5
1074,공부 집중하는데 도움이 되요..대신 나머진 쓰기가 애메해요,3
1075,진짜 너무좋고 청소년이기라보다는 어린이에 가까운 게임을 좋아하는 친구들에게 적합할것같아요.,5
1076,ㅎㅎ 아직 프리미엄 사지도 않았지만 정말 재미있어요 근데 아직 사용법을 잘몰라서ㅎㅎ 더 해봐야겠네용,5
1077,너무너무 좋아요 나무 귀여워서 계속 모으고 싶어서 열심히 하게돼요ㅎㅎ,5
1078,아주 좋아요!다만 별이 4개인 이유는 나무가 너무 비쌉니다 다른건 말할필요도 없이 다 좋아요!,4
1079,폰 잘 안 쓰게 되어서 좋아요 그래프도 있으니 경쟁심리도 작동,5
1080,정말 감사해요 덕분에 내 스스로 몇분씩 쉬는것이 쉬워 졌어요 타이머는 제한설정이 없어서 약속을 어기기 쉽지만 이건 제가 직접 나무를 키운다는 생각이 들어서 더욱 좋네요 다시한번 감사하다고 전하고 싶어요~,5
1081,중독도 방지하면서 숲도 키우고 뿌듯해서 계속하게 되네요!,5
1082,시간을 정해놓고 딴짓 안하니까 더 집중하려고 노력하게되서 좋아요.,5
1083,디자인도 예쁘고 집중도 도와줘서 좋은 앱임.,5
1084,다좋은데 카테리고리분류한거 퍼센테이지말고 시간으로도 좀 나타났으면 좋겟어요ㅠㅠㅠㅠ,4
1085,진짜 지우지 말아야하는 앱이에요!진짜 굿굿♡♡!!나무 죽이기 싫어서 더욱열심히 해요♡♡^^웃긴 문구들도 너무 귀엽 고 좋아요!평생 기억할 앱이라구여!!!!♡♡♡♡~~~~^^^^,5
1086,오랜만에 앱 켰더니 예전에 코인으로 획득했던 나무는 프리미엄 버전으로만 사용 할 수 있다면서 자꾸 프리미엄 유도하네요? 열심히 코인 모아서 산 나무인데 왜 다시 돈주고 사라고 합니까? 예전에 획득한 나무는 그대로 두어야하는거 아닌가요?,1
1087,나무를 키우며 집중할수 있어서 더 동기부여가 되는것 같아요~ 추천합니다!,5
1088,너무 좋아요. 공부도 잘되고 왠지 기분도 좋아져요^^ 이 앱 최고입니다. 정말 잘 만드셨네요^^,5
1089,"결제하고 싶어도 계속 오류가 뜨네요... 계속 결제를 못하고 있습니다, ,",3
1090,돈 주고 프리미엄을 했는데 완전 짜게 주는 코인을 더 받으려면 광고를 봐야한다니 너무 한 거 아닌가요?,1
1091,너무좋고 집중이 안좋았는데 이앱쓰니까 집중력이 올라갔어요'○',5
1092,시간도 잘지켜지고 나무들이 너무 귀엽네요 음악도 듣기 좋아요,4
1093,스카에서 핸드폰 보고 싶을때 설정하면 도움됩니다😍,5
1094,종강하고 계솓 안썼는데 개강했으니 다시 나무 키우러 왔어요 🥰 소소하게 자극이 되어 참 좋은 앱이에용 내 2학기 홧띵 ...,5
1095,이앱 좋내요 자연스럽게 스마트폰 시간을 줄릴수 있어서 좋내요,5
1096,집중 엄청 잘되요 동기부여도 해주고 너무 솔직해서 더 좋아요,5
1097,결제하고 잘 이용중이에요 다만 상점을 열때 로딩이 좀 심하네요,4
1098,정말 집중도 잘되고 핸드폰 사용도 줄여줘서 좋네요,5
1099,시간을 폰에 몽땅 바치지 않아서 좋은 앱입니다! 하지만 예쁜 나무가 너무 비싼거 같아요...,5
1100,잘썼는데 몇달전부터 화면 꺼지면 시간 됐다는 알림이 안옴,2
1101,"스스로에게 성취에 대한 보상을 해주는 것이 익숙하지 않은 사람인데, 숲에 나무가 한그루씩 자라는 것만으로도 기분 좋은 보상이 되고 있습니다. 기분 좋은 앱이네요!",5
1102,다 좋은데 밤 12시 지나면 공부시간이 다음 날로 포함되는거 제발 고쳐주세요. 마감시간(리셋시간)을 새벽 2시나 3시까지 늘려주세요. 밤 늦게까지 공부한단 말이예요 ㅠㅠ 또 홈버튼 눌러도 계속 시간 측정되는 것도 고쳐주세요.,4
1103,다 좋은데 상점에 클래식 로딩이 계속 되고 안 보여요ㅠㅠ,3
1104,집중력 향상에 최고예요. 힐링도 되고 너무 좋아요.,5
1105,"동백꽃 구매하고 싶은데, 업데이트 후 수동 동기화를 해도 나오지 않아요ㅜㅜ",5
1106,핸폰을 좀 덜하게 되서 좋네여 다른종류도 있음 좋겠어여 나무말고도 ㅎㅎ,5
1107,좋아요 이쁘고 사용감 편함,5
1108,아기자기 예쁜 배경과 아이콘으로 조금은 기쁘게 공부하게 됩니다!,5
1109,폰 안만지게 되서 조흠 옛날엔 참다가 만진 내 손을 원망했는데 안할려다가 폰 좀 할려고 하면 막는 그 쪼매난 새싹이 넘 귀여워서 안하게 되용,5
1110,집중이 정말 잘되고 같이 있는 음악도 너무 좋네요,5
1111,우와 집중 짱 잘 되고요 ㅜㅜ 초집중 하면 아예 암것도 안되니까 폰 하고싶어도 잘 참아지네요 ㅠ 감사함니다 우등생 될게요 이 앱 흥해랏 !!!,5
1112,실행되는동안 화면이 꺼지지않는 기능이 있으면 좋겠어요,4
1113,언어를 바꿀수 없나요 ? 영어로 설정이 되어있어서 보기가 힘듭니다.,1
1114,알람 기능이 자꾸 꺼지고 울리지 않아요. 계속 그러네요.,1
1115,핸드폰안만지고 나무기부할수있어좋네요 진짜기부되는지는 확인할수없만ㅠ,5
1116,앱 잘쓰고 있습니다!! 다만 시간 좀 더 늘려주세요..ㅠㅠ 3시간 마다 나무 다시 심는게 좀 불편해요,4
1117,정말 좋은 앱이긴한데 왜 자꾸 기프트박스에 구매 오류가 난다고 뜨죠??;;좀 빨리 개선해주면 좋겠습니다,4
1118,알람이 안울려요. 진동도 없고.. 갤럭시워치에도 안울리고,1
1119,뽀모도로 같은 인터벌 기능도 추가되면 좋겠어요~,5
1120,뭐만 할려고하면 현질을 유도하니 뭘 할수가 있나...그것만 빼면 다 좋은데,2
1121,안드로이드에서 팝업창으로 앱을 열면 사용이 가능한데... 알아버리니 집중이 안됨,5
1122,상점을 들어가면 계속 로딩화면만 뜨고 살수있는 나무들이 안 나오네용ㅠ 뭐가 문제인걸까요,5
1123,조작도 간편하고 광고도 선택사항이라 편하고좋아요,5
1124,정말 좋은 앱인 것 같은데 프리미엄 버전이 아니면 할 수 있는게 너무 적은 것 같아요ㅠㅠ,4
1125,짱 괜찮은 듯... 손이 계속 핸드폰으로 향할 뻔 했지만 나무를 보면서 참았음...ㅎㅎ,5
1126,저 분명히 30분 다 채웠는데 시간도 기록이 안되고 나무가 죽었어요;; 마지막 30분채우려고 화장실도 안 가고 있었는데 말입니다;;;; 저는 프리미엄 구매자인데요 어떻게 아직도 이런 오류가 있죠? 지금 이벤트 중이라 일부러 그러는 건가요?,1
1127,각 카테고리 별로 시간 합산 기능이 있으면 좋겠습니다,4
1128,좋아요 집중하는 명분이 생겨서 좋네요 취지도 바람직해서 별 다섯개 드려용,5
1129,"집중도 하면서 자연까지 지킬 수 있다니, 최고입니다",5
1130,"이번 업데이트 이후로 한국어 제공해서 너무 편함 ㅋㅋㅋㅋㅋㅋㅋ 약 일주일 전에 너무 좋아서 영어임에도 불구하고 유료결제 했는데 바로 한국어 나오니까 너무 편한듯 ❗ 여러분 꼭 사세요 너무 좋아요 😆 유료결제 짱편함 , 태그 만드는거 너무 좋고 따로 실행할 수 있는 앱 설정할 수 있는 것도 너무 좋음 .... 아 근데 좀 이거 시간에 의식하게 되는건 팩트 .... 일주일 지나면 좀 익숙해 지기도 함 , 근데 너무 시간에 강박 느끼는 사람들에겐 추천하지 않음(내 동생은 시간안에 꼭 해야하는 거 같아 강박을 느낀다고 함) 나는 방학에 사용해서 그런지 몰라도 너무 여유 넘쳐서 딱딱하는 게 너무 재밌음. 유료 결제하면 시간 지나도 측정되니까 난 편한 듯😁 그런데 다른 후기 보면 나쁘지 않은 거 보니 호불호는 딱히 나뉘지 않을 듯함! ( 나무 심는것도 너무 재밌고 나중에 한달 한거 보는데 너무 뿌듯함 ㅋㅋㅋㅋㅋㅋㅋ 내가 직접 기른것 같은 느낌 오져버림 )",5
