id,gender,birth_date,job,TEXTNECK,ASYMMETRY,STOOPED,SLEEPINESS,product_chair,product_monitor_arm,product_wrist_guard,product_mouse,product_desk,product_holder,product_neck_pillow,product_mouse_pad,product_keyboard,product_cushion,product_id
344,Male,2008-12-27,planner,0.89,0.93,0.96,0.65,,,,5015654703,,,,,,,5015654703
345,Male,1987-09-07,designer,0.59,0.55,0.59,0.53,,,,47421363,,,,,,,47421363
346,Male,1976-10-12,developer,0.65,0.59,0.86,0.15,6651584294,,,,,,,,,,6651584294
348,Female,2004-04-22,developer,0.37,1.00,0.69,0.35,,,,,,7403564872,,,,,7403564872
350,Female,1978-06-04,student,0.25,0.85,0.02,0.34,,1448628599,,,,,,,,,1448628599
351,Female,1997-09-24,Marketer,0.40,0.46,0.41,0.91,,,,,,,,,5124455949,,5124455949
352,Female,1986-04-11,student,0.44,0.41,0.42,0.17,,,,,,7403564872,,,,,7403564872
354,Female,2008-08-01,planner,0.09,0.66,0.71,0.03,,,,,,,,,,7335559264,7335559264
355,Female,2005-01-29,Creator,0.61,0.24,1.00,0.81,,,,7300924972,,,,,,,7300924972
356,Male,1982-06-17,Marketer,0.78,0.72,0.71,0.69,,,,,,,,5417804895,,,5417804895
359,Female,2004-10-14,Office worker,0.18,0.33,0.40,0.73,,,,,,,,310842037,,,310842037
361,Male,1988-12-21,Creator,0.36,0.42,0.46,0.11,6999573193,,,,,,,,,,6999573193
362,Female,1990-04-19,planner,0.71,0.54,0.89,0.04,,1448628599,,,,,,,,,1448628599
363,Female,1994-05-26,Marketer,0.84,0.47,0.01,0.25,,,,,,,,,6406573735,,6406573735
365,Female,1985-08-31,Creator,0.51,0.45,0.94,0.80,6651584294,,,,,,,,,,6651584294
367,Female,1988-09-10,developer,0.21,0.57,0.77,0.93,,1448628599,,,,,,,,,1448628599
369,Male,1994-12-12,ETC,0.33,0.97,0.21,0.92,,,,,,,2039515031,,,,2039515031
370,Male,1985-09-12,designer,0.45,0.74,0.37,0.02,,,,,1601845545,,,,,,1601845545
371,Female,2010-07-14,planner,0.76,0.74,0.92,0.53,6999573193,,,,,,,,,,6999573193
372,Male,1992-05-25,Marketer,0.20,0.92,0.89,0.52,,,7561117482,,,,,,,,7561117482
374,Female,1990-10-21,Creator,0.55,0.16,0.08,0.08,,,,,,,7246878826,,,,7246878826
375,Male,2006-07-12,developer,0.17,0.89,0.73,0.14,,,,,,,,,5124455949,,5124455949
376,Female,1973-03-17,Office worker,0.18,0.29,0.89,0.02,,,,5015654703,,,,,,,5015654703
377,Female,1982-10-31,student,0.12,0.84,0.98,0.21,,6091275505,,,,,,,,,6091275505
379,Male,1978-03-18,Creator,0.08,0.52,0.72,0.73,,,,1203630018,,,,,,,1203630018
380,Male,2002-07-02,Marketer,0.19,0.64,0.54,0.09,,,,,,,,,6348161493,,6348161493
383,Female,1989-07-28,planner,0.73,0.92,0.21,0.41,,,,,6460742500,,,,,,6460742500
384,Female,1979-03-24,designer,0.80,0.85,0.73,0.57,5465402206,,,,,,,,,,5465402206
385,Female,2005-12-10,planner,0.90,0.96,0.88,0.68,,1955685399,,,,,,,,,1955685399
387,Male,1999-12-19,developer,0.20,0.67,0.90,0.55,6999573193,,,,,,,,,,6999573193
388,Male,1985-11-24,ETC,0.00,0.57,0.04,0.99,,,,,,6533701213,,,,,6533701213
389,Male,1971-06-18,student,0.60,0.30,0.25,0.19,,1955685399,,,,,,,,,1955685399
390,Male,1991-03-22,designer,0.02,0.17,0.60,0.40,,,,7052320839,,,,,,,7052320839
393,Female,1989-06-12,Creator,0.14,0.73,0.48,0.42,,,,,7432233497,,,,,,7432233497
394,Male,1991-01-08,Creator,0.14,0.68,0.77,0.87,,,,7327982983,,,,,,,7327982983
395,Male,1972-05-23,Creator,0.79,0.26,0.30,0.50,,,,7300924972,,,,,,,7300924972
396,Female,2007-12-23,Office worker,0.69,0.23,0.50,0.75,,,,,,,,,,6911909992,6911909992
397,Male,1980-01-02,developer,0.01,0.02,0.46,0.20,,,,,5999614505,,,,,,5999614505
398,Female,1978-05-14,developer,0.17,0.82,0.57,0.16,,,,47421363,,,,,,,47421363
401,Male,1979-01-06,designer,0.70,0.65,0.20,0.11,,,6257025448,,,,,,,,6257025448
402,Male,1977-11-01,student,0.76,0.36,0.15,0.11,,,,,,6183775991,,,,,6183775991
403,Male,2008-02-15,developer,0.74,0.56,0.06,0.36,,7418025096,,,,,,,,,7418025096
405,Male,2011-09-20,planner,0.53,0.64,0.49,0.95,5465402206,,,,,,,,,,5465402206
407,Female,1982-09-12,designer,0.56,0.33,0.46,0.29,,6091275505,,,,,,,,,6091275505
408,Female,2001-08-31,designer,0.05,0.19,0.34,0.07,,,,6530166774,,,,,,,6530166774
411,Female,2001-09-24,designer,0.83,1.00,0.66,0.46,,6091275505,,,,,,,,,6091275505
412,Female,1991-05-19,Creator,0.32,0.12,0.29,0.85,6999573193,,,,,,,,,,6999573193
413,Female,1981-06-24,designer,0.06,0.54,0.07,0.37,,7418025096,,,,,,,,,7418025096
414,Male,1973-12-19,planner,0.27,0.29,0.25,0.67,,,,,,,,,,6911909992,6911909992
415,Male,2001-01-18,planner,0.15,0.54,0.63,0.03,,,,1203630018,,,,,,,1203630018
418,Male,1991-02-01,ETC,0.78,0.36,0.85,0.72,,,,,,,7441111596,,,,7441111596
420,Female,1996-04-05,designer,0.88,0.18,0.81,0.73,,,,,,,,5417804895,,,5417804895
421,Female,1977-10-25,Office worker,0.06,0.18,0.27,0.03,5465402206,,,,,,,,,,5465402206
422,Female,1995-01-17,ETC,0.66,0.30,0.51,0.41,,,,,,,,,6348161493,,6348161493
424,Male,1996-01-04,Office worker,0.85,0.88,0.69,0.84,5465402206,,,,,,,,,,5465402206
425,Female,1986-10-19,Marketer,0.40,0.63,0.73,0.76,5465402206,,,,,,,,,,5465402206
426,Female,1993-04-10,Creator,0.83,0.85,0.61,0.29,,,,,,,,1758533076,,,1758533076
427,Female,1972-05-25,Office worker,0.04,0.25,0.64,0.91,,,,,,6183775991,,,,,6183775991
429,Female,1997-04-08,Marketer,0.29,0.12,0.85,0.14,,1448628599,,,,,,,,,1448628599
430,Female,1987-09-23,ETC,0.93,0.43,0.69,0.52,,,,,,,38168941,,,,38168941
431,Male,2008-03-25,Office worker,0.27,0.06,0.89,0.73,6900417399,,,,,,,,,,6900417399
432,Female,2007-09-13,Office worker,0.96,0.78,0.39,0.20,6999573193,,,,,,,,,,6999573193
433,Female,2011-11-24,planner,0.25,0.47,0.83,0.75,,,,,,,7246878826,,,,7246878826
434,Male,1993-08-23,Creator,0.96,0.55,0.27,0.42,,6091275505,,,,,,,,,6091275505
437,Female,1976-01-12,planner,0.07,0.74,0.97,0.39,,,,,,,7441111596,,,,7441111596
438,Male,1995-04-19,developer,0.49,0.74,0.43,0.64,,,,57649186,,,,,,,57649186
439,Female,1998-02-01,student,0.83,0.50,0.84,0.07,5465402206,,,,,,,,,,5465402206
441,Female,1983-11-28,planner,0.02,0.39,0.52,0.56,,4896992347,,,,,,,,,4896992347
444,Female,2009-12-16,Office worker,0.93,0.43,0.96,0.42,6999573193,,,,,,,,,,6999573193
445,Female,2008-11-26,Creator,0.15,0.75,0.08,0.80,,,,,,,,,,6183771576,6183771576
448,Male,1991-01-27,Office worker,0.89,0.44,0.30,0.84,,,,,,,38168941,,,,38168941
449,Female,1982-05-27,ETC,0.38,0.76,0.21,0.40,,,,,,6533701213,,,,,6533701213
450,Female,1976-03-26,Creator,0.03,0.59,0.90,0.54,,,,,,,,,,6183771576,6183771576
452,Female,1992-12-07,Marketer,0.00,0.41,0.85,0.63,,,,,6460742500,,,,,,6460742500
454,Female,2007-06-12,ETC,0.00,0.69,0.33,0.97,,,,,,,7447851197,,,,7447851197
455,Female,2003-05-20,Marketer,0.73,0.35,0.08,0.15,,,,57649186,,,,,,,57649186
456,Male,1975-07-02,developer,0.89,0.21,0.88,0.51,,,,,,,,5417804895,,,5417804895
458,Female,1973-09-23,developer,0.16,0.49,0.30,0.62,6999573193,,,,,,,,,,6999573193
459,Male,1991-07-05,designer,0.16,0.37,0.91,0.91,,,1797408426,,,,,,,,1797408426
461,Female,1993-10-13,designer,0.02,0.15,0.74,0.59,,,,,,,38168941,,,,38168941
463,Male,2001-09-10,Creator,0.07,0.24,0.06,0.44,,,,7300924972,,,,,,,7300924972
464,Male,2011-07-23,planner,0.28,0.74,0.24,0.46,6651584294,,,,,,,,,,6651584294
465,Male,2010-11-28,designer,0.46,0.78,0.03,0.19,,7418025096,,,,,,,,,7418025096
466,Male,1974-12-06,ETC,0.70,0.50,0.57,0.35,,,,,,,,,,7335559264,7335559264
467,Male,1987-01-16,developer,0.59,0.28,0.86,0.10,6999573193,,,,,,,,,,6999573193
468,Male,1974-03-04,student,0.02,0.25,0.70,0.91,,,,,,7403564872,,,,,7403564872
470,Female,1973-03-07,developer,0.99,0.31,0.77,0.47,,,,,,,,5417804895,,,5417804895
473,Female,2000-02-26,Creator,0.32,0.22,0.33,0.45,6999573193,,,,,,,,,,6999573193
477,Female,1990-06-09,designer,0.39,0.80,0.56,0.17,,,,,,1924822010,,,,,1924822010
484,Male,2009-08-25,ETC,0.21,0.34,0.01,0.08,,1448628599,,,,,,,,,1448628599
485,Male,1972-09-28,developer,0.20,0.55,0.02,0.38,6900417399,,,,,,,,,,6900417399
486,Female,1981-06-19,designer,0.20,0.40,0.53,0.55,6999573193,,,,,,,,,,6999573193
487,Female,2007-12-01,Office worker,0.92,0.91,0.46,0.83,,,,,,,38168941,,,,38168941
488,Female,2001-07-13,developer,0.32,0.73,0.43,0.43,,,,7052320839,,,,,,,7052320839
489,Male,1972-03-06,ETC,0.09,0.10,0.25,0.48,,,,1203630018,,,,,,,1203630018
490,Female,1970-12-24,ETC,0.57,0.18,0.55,0.23,,,,,6884827783,,,,,,6884827783
491,Female,1991-02-14,designer,0.21,0.19,0.67,0.41,,,1797408426,,,,,,,,1797408426
493,Female,2001-01-01,student,0.48,0.01,0.55,0.44,,,,,7432233497,,,,,,7432233497
494,Female,2011-01-04,developer,0.30,0.50,0.98,0.81,,6091275505,,,,,,,,,6091275505
495,Male,1981-12-28,planner,0.65,0.67,0.87,0.08,,,,7327982983,,,,,,,7327982983
497,Male,1999-02-06,developer,0.40,0.04,0.36,0.67,5465402206,,,,,,,,,,5465402206
498,Male,1980-02-27,designer,0.42,0.25,0.57,0.55,6651584294,,,,,,,,,,6651584294
499,Female,1975-12-14,designer,0.28,0.95,0.09,0.49,,,,47421363,,,,,,,47421363
500,Female,2011-08-05,student,0.26,0.26,0.73,0.77,,,,,6460742500,,,,,,6460742500
502,Male,2000-02-03,student,0.43,1.00,0.39,0.74,,,,,6884827783,,,,,,6884827783
503,Female,2008-07-09,Marketer,0.62,0.44,0.27,0.68,,,,,,4674285118,,,,,4674285118
504,Female,2007-12-30,student,0.34,0.50,0.11,0.51,,,,,6460742500,,,,,,6460742500
505,Female,2003-04-08,ETC,0.17,0.66,0.44,0.30,6900417399,,,,,,,,,,6900417399
506,Female,1973-02-10,developer,0.10,0.80,0.83,0.54,,,,6530166774,,,,,,,6530166774
507,Female,1988-01-12,developer,0.95,0.60,0.76,0.44,5465402206,,,,,,,,,,5465402206
508,Male,1994-02-14,Office worker,0.63,0.87,0.40,0.40,,,,,,,,,,6776454005,6776454005
511,Female,1980-10-22,designer,0.89,0.23,0.49,0.59,2420328,,,,,,,,,,2420328
514,Male,2007-05-12,student,0.59,0.74,0.06,0.64,,,,,,,,,31613634,,31613634
517,Female,2002-12-10,ETC,0.37,0.28,0.02,0.99,,,,,,6183775991,,,,,6183775991
519,Male,1986-11-14,Marketer,0.57,0.44,0.14,0.01,6651584294,,,,,,,,,,6651584294
522,Male,2008-12-12,Marketer,0.12,0.43,0.56,0.64,,,,,,6183775991,,,,,6183775991
523,Female,2001-08-27,Office worker,0.03,0.94,0.98,0.73,,,,,6460742500,,,,,,6460742500
524,Male,1976-01-09,student,0.42,0.06,0.89,0.71,,,,,,,,,31613634,,31613634
525,Male,1972-10-30,student,0.70,0.28,0.03,0.98,,,,47421363,,,,,,,47421363
526,Female,1990-02-25,student,0.83,0.89,0.77,0.83,,,,5015654703,,,,,,,5015654703
527,Female,2009-03-02,developer,0.13,0.05,0.95,0.35,,,,,1601845545,,,,,,1601845545
528,Male,2007-04-11,designer,0.23,0.04,0.19,0.34,,,,7325418422,,,,,,,7325418422
529,Male,2011-04-16,student,0.02,0.59,0.49,0.43,6900417399,,,,,,,,,,6900417399
530,Female,1981-03-14,Creator,0.38,0.19,0.21,0.74,,4896992347,,,,,,,,,4896992347
532,Male,1992-06-28,student,0.70,0.08,0.94,0.29,,,,,6460742500,,,,,,6460742500
533,Male,1974-09-24,Creator,0.60,0.67,0.02,0.22,6651584294,,,,,,,,,,6651584294
534,Male,1992-10-13,Office worker,0.31,0.74,0.37,0.06,,,,,,,,,5124455949,,5124455949
536,Female,2001-11-17,Office worker,0.43,0.53,0.16,0.37,,,,,,,38168941,,,,38168941
539,Female,1997-12-22,planner,0.51,1.00,0.67,0.73,,,,,,5273195931,,,,,5273195931
540,Female,1996-06-10,developer,0.94,0.55,0.59,0.77,,,6257025448,,,,,,,,6257025448
541,Female,1977-11-26,Office worker,0.24,0.93,0.62,0.37,5465402206,,,,,,,,,,5465402206
544,Male,1970-09-10,Office worker,0.19,0.97,0.40,0.20,6900417399,,,,,,,,,,6900417399
545,Female,2005-11-24,Office worker,0.42,0.22,1.00,0.20,6900417399,,,,,,,,,,6900417399
547,Female,1983-01-02,Marketer,0.78,0.98,0.23,0.14,,,,5015654703,,,,,,,5015654703
548,Female,1977-08-21,planner,0.20,0.83,0.58,0.67,,,6257025448,,,,,,,,6257025448
550,Male,1997-07-09,planner,0.88,0.92,0.91,0.33,,,,,,,,,,7335559264,7335559264
552,Male,2002-05-01,designer,0.93,0.26,0.44,0.46,,,,,,,,,6348161493,,6348161493
553,Male,1999-07-13,planner,0.05,0.76,0.09,0.86,5465402206,,,,,,,,,,5465402206
556,Male,1986-04-26,Marketer,0.24,0.17,0.86,0.21,6651584294,,,,,,,,,,6651584294
557,Male,1994-06-25,designer,0.58,0.07,0.83,0.48,6651584294,,,,,,,,,,6651584294
558,Male,1993-07-26,Creator,0.88,0.67,0.05,0.33,6900417399,,,,,,,,,,6900417399
561,Male,1975-02-08,student,0.32,0.46,0.47,0.17,,,,,7432233497,,,,,,7432233497
562,Male,1979-12-04,designer,0.85,0.58,0.60,0.43,,,,57649186,,,,,,,57649186
564,Female,1977-01-27,Office worker,0.93,0.28,0.74,0.91,,1448628599,,,,,,,,,1448628599
565,Female,2010-05-09,Marketer,0.75,0.02,0.71,0.85,,,,,,,,,,7335559264,7335559264
568,Female,1977-12-29,planner,0.86,0.18,0.69,0.13,,,,7052320839,,,,,,,7052320839
570,Female,1979-01-09,planner,0.32,0.15,0.97,0.09,,,,,,4674285118,,,,,4674285118
571,Male,1979-10-14,planner,0.84,0.68,0.09,0.10,,6091275505,,,,,,,,,6091275505
573,Female,1980-05-29,Office worker,0.91,0.89,0.14,0.55,,,,,,,7447851197,,,,7447851197
574,Male,1977-02-10,Marketer,0.60,0.77,0.12,0.25,,,,,,,,7438077396,,,7438077396
575,Female,1989-03-08,ETC,0.98,0.42,0.45,0.88,,,,,,,,1758533076,,,1758533076
576,Male,1986-03-14,Creator,0.08,0.79,0.63,0.63,,4896992347,,,,,,,,,4896992347
577,Female,1986-03-30,Marketer,0.30,0.71,0.12,0.68,,1448628599,,,,,,,,,1448628599
578,Female,1975-09-27,Office worker,0.31,0.84,0.66,0.42,,,6257025448,,,,,,,,6257025448
580,Male,1973-05-25,designer,0.36,0.24,0.64,0.62,,,,,,,,,5124455949,,5124455949
581,Female,1985-10-03,Marketer,1.00,0.22,0.72,0.24,,,,,,,,,,6183771576,6183771576
582,Female,1973-05-20,developer,0.21,0.39,0.65,0.34,6900417399,,,,,,,,,,6900417399
583,Female,1981-04-24,ETC,0.88,0.38,0.21,0.83,6900417399,,,,,,,,,,6900417399
584,Male,1985-12-08,Office worker,0.65,1.00,0.86,0.43,,,,1203630018,,,,,,,1203630018
586,Male,1986-01-10,Marketer,0.20,0.34,0.55,0.88,6999573193,,,,,,,,,,6999573193
587,Male,1976-02-17,student,0.16,0.54,0.56,0.66,,,,,,,,,,6776454005,6776454005
588,Female,1977-03-01,ETC,0.94,0.34,0.53,0.76,6999573193,,,,,,,,,,6999573193
589,Female,2003-10-15,ETC,0.92,0.03,0.95,0.61,,,,,,,,40881999,,,40881999
590,Female,2004-01-25,Office worker,0.69,0.12,0.26,0.36,,,,,,,7447851197,,,,7447851197
592,Male,2008-11-06,developer,0.92,0.71,0.09,0.32,6999573193,,,,,,,,,,6999573193
594,Female,2005-06-22,Marketer,0.88,0.35,0.00,0.79,,,,5015654703,,,,,,,5015654703
595,Male,1975-11-03,developer,0.49,0.50,0.76,0.11,,,,,,,7441111596,,,,7441111596
596,Male,1986-03-12,ETC,0.90,0.42,0.61,0.91,,,,,1601845545,,,,,,1601845545
598,Female,2009-04-08,Creator,0.56,0.00,0.90,0.27,,,,47421363,,,,,,,47421363
599,Female,2004-09-10,planner,0.42,0.31,0.43,0.35,,,6257025448,,,,,,,,6257025448
601,Male,2011-11-07,ETC,0.88,0.88,0.44,0.58,,,,,,,,,6406573735,,6406573735
603,Male,1979-04-17,Marketer,0.30,0.11,0.67,0.57,6900417399,,,,,,,,,,6900417399
609,Male,1977-11-06,planner,0.15,0.10,0.51,0.45,6651584294,,,,,,,,,,6651584294
610,Male,2011-04-11,planner,0.74,0.35,0.02,0.83,,,,,,,,,,6183771576,6183771576
614,Female,1973-08-10,Office worker,0.64,0.07,0.53,0.54,6999573193,,,,,,,,,,6999573193
615,Male,1991-01-23,Office worker,0.35,0.88,0.77,0.29,,,,,,,,5417804895,,,5417804895
616,Female,2002-08-28,developer,0.58,0.80,0.73,0.22,,,,7300924972,,,,,,,7300924972
617,Female,1997-12-20,student,0.85,0.37,0.83,0.60,,,,,,,,,,6776454005,6776454005
619,Male,1999-12-18,designer,0.82,0.02,0.80,0.32,,,1797408426,,,,,,,,1797408426
620,Male,2003-03-31,Creator,0.34,0.49,0.88,0.55,,,,,,,,1758533076,,,1758533076
621,Male,2003-08-27,planner,0.11,0.28,0.60,0.35,,,,,,1924822010,,,,,1924822010
622,Female,2011-07-06,student,0.49,0.92,0.92,0.69,,,,,,,,,,7335559264,7335559264
623,Female,1980-06-17,Marketer,1.00,0.15,0.17,0.96,,,,,,7403564872,,,,,7403564872
624,Male,1985-07-25,Marketer,0.35,0.89,0.86,0.88,6999573193,,,,,,,,,,6999573193
626,Female,1975-05-23,Creator,0.48,0.11,0.82,0.89,,4896992347,,,,,,,,,4896992347
629,Male,1988-12-03,ETC,0.57,0.73,0.15,0.54,,4896992347,,,,,,,,,4896992347
631,Female,2005-02-08,designer,0.32,0.11,0.48,0.32,,,1758533117,,,,,,,,1758533117
633,Male,1994-03-05,student,0.01,0.99,0.57,0.35,,,,,6460742500,,,,,,6460742500
634,Female,1971-01-06,student,0.51,0.65,0.66,0.12,,,,,,,7447851197,,,,7447851197
638,Female,1993-06-17,Creator,0.88,0.18,0.64,0.70,,,1758533117,,,,,,,,1758533117
639,Female,1992-10-21,planner,0.60,0.51,0.83,0.39,,,,,6460742500,,,,,,6460742500
642,Male,2012-10-18,Marketer,0.23,0.78,0.43,0.08,,,,,,,7441111596,,,,7441111596
643,Female,2005-08-07,ETC,0.86,0.13,0.58,0.80,,,,,,,7441111596,,,,7441111596
645,Male,2011-12-25,Marketer,0.42,0.45,0.17,0.38,,,,,6884827783,,,,,,6884827783
648,Male,1987-06-08,planner,0.98,0.87,0.02,0.15,,,,5015654703,,,,,,,5015654703
650,Female,2008-05-06,planner,0.89,0.88,0.69,0.10,,,,,,,,,6348161493,,6348161493
652,Male,1990-11-21,Creator,0.78,0.02,0.76,0.29,6999573193,,,,,,,,,,6999573193
653,Male,1979-07-09,planner,0.18,0.47,0.56,0.90,,,,,,6533701213,,,,,6533701213
654,Male,1974-05-11,ETC,0.82,0.12,0.01,0.46,,,,,,,,1758533076,,,1758533076
656,Male,1988-11-17,planner,0.39,0.32,0.69,0.67,,,7561117482,,,,,,,,7561117482
659,Male,1978-06-10,Marketer,0.36,0.69,0.85,0.19,,,,,6884827783,,,,,,6884827783
660,Female,2002-05-09,Creator,0.77,0.20,0.56,0.72,,1448628599,,,,,,,,,1448628599
664,Female,1971-08-03,student,0.07,0.89,0.45,0.42,,,,,,6533701213,,,,,6533701213
667,Male,1984-06-27,planner,0.77,0.82,0.47,0.45,,,1758533117,,,,,,,,1758533117
668,Male,1992-06-23,designer,0.39,0.24,0.29,0.57,,1955685399,,,,,,,,,1955685399
669,Male,1974-09-28,designer,0.38,0.46,0.13,0.52,,,,7327982983,,,,,,,7327982983
670,Female,1975-09-11,Office worker,0.02,0.58,0.23,0.65,,,,,6884827783,,,,,,6884827783
671,Female,1987-06-09,Office worker,0.73,0.60,0.76,0.89,,,,,,4674285118,,,,,4674285118
673,Female,1985-08-07,student,0.19,0.98,0.48,0.62,6900417399,,,,,,,,,,6900417399
675,Female,1970-02-07,designer,0.64,0.22,0.48,0.62,6900417399,,,,,,,,,,6900417399
676,Male,2002-01-24,designer,0.68,0.74,0.49,0.55,6999573193,,,,,,,,,,6999573193
677,Female,1994-08-15,Office worker,0.29,0.51,0.65,0.92,,,1797408426,,,,,,,,1797408426
678,Male,1975-05-17,Office worker,0.14,0.39,0.02,0.98,,7418025096,,,,,,,,,7418025096
680,Female,1971-05-26,student,0.88,0.60,0.44,0.66,,,,,,6533701213,,,,,6533701213
681,Female,1989-11-11,developer,0.82,0.52,0.91,0.42,,,,,5999614505,,,,,,5999614505
682,Female,1992-02-11,ETC,0.46,0.39,0.67,0.22,,,,1203630018,,,,,,,1203630018
683,Female,2011-08-31,Marketer,0.66,0.10,0.60,0.58,,1448628599,,,,,,,,,1448628599
684,Male,2010-09-22,developer,0.84,0.39,0.17,0.12,,,1797408426,,,,,,,,1797408426
686,Male,1995-06-17,designer,0.29,0.11,0.37,0.69,,7418025096,,,,,,,,,7418025096
687,Female,2011-05-06,Office worker,0.70,0.51,0.84,0.37,2420328,,,,,,,,,,2420328
688,Female,1975-03-30,developer,0.69,0.94,0.15,0.63,,7418025096,,,,,,,,,7418025096
690,Male,1998-12-31,Creator,0.58,0.92,0.02,0.26,,,,,,,,310842037,,,310842037
694,Male,1977-04-26,Office worker,0.62,0.62,0.81,0.59,,,7561117482,,,,,,,,7561117482
695,Male,1996-09-13,designer,0.99,0.72,0.49,0.63,,,,,,6183775991,,,,,6183775991
697,Male,2002-02-04,planner,0.94,0.51,0.78,0.06,,,,,,,7246878826,,,,7246878826
698,Female,1970-07-30,ETC,0.61,0.07,0.86,0.62,,1955685399,,,,,,,,,1955685399
699,Male,1984-07-28,Office worker,0.68,0.55,0.85,0.72,,,,5870389792,,,,,,,5870389792
700,Male,1993-05-24,Marketer,0.68,0.33,0.46,0.90,6900417399,,,,,,,,,,6900417399
701,Female,1991-06-16,planner,0.30,0.75,0.97,0.74,,,,,,,2039515031,,,,2039515031
704,Male,2001-05-21,planner,0.11,0.81,0.03,0.18,,,,7052320839,,,,,,,7052320839
706,Male,2012-03-17,Creator,0.44,0.24,0.44,0.94,6900417399,,,,,,,,,,6900417399
708,Male,2003-11-30,Marketer,0.05,0.82,0.78,0.61,,,,1203630018,,,,,,,1203630018
710,Female,1992-06-25,planner,0.48,0.94,0.07,0.12,,,7561117482,,,,,,,,7561117482
712,Male,1997-09-27,Creator,0.92,0.65,0.11,0.11,6900417399,,,,,,,,,,6900417399
713,Male,1983-06-15,Office worker,0.53,0.23,0.26,0.27,,,1797408426,,,,,,,,1797408426
714,Female,1981-01-21,student,0.77,0.86,0.03,0.88,,,7561117482,,,,,,,,7561117482
716,Female,1991-11-11,developer,0.51,0.91,0.24,0.21,,,,,,,,,6143061581,,6143061581
718,Male,1973-05-30,planner,0.89,0.04,0.55,0.74,,1955685399,,,,,,,,,1955685399
719,Female,2002-12-19,Creator,0.27,0.82,0.25,0.68,,,7561117482,,,,,,,,7561117482
721,Female,1977-03-11,designer,0.72,0.67,0.62,0.41,,4896992347,,,,,,,,,4896992347
723,Male,1972-05-30,Creator,0.26,0.74,0.92,0.42,,,,47421363,,,,,,,47421363
724,Male,1984-08-25,planner,0.64,0.53,0.30,0.06,,1448628599,,,,,,,,,1448628599
727,Female,1989-05-19,Creator,0.53,0.66,0.97,0.10,,,,,,,,310842037,,,310842037
729,Female,1971-01-17,student,0.23,0.60,0.05,0.82,,,,,6460742500,,,,,,6460742500
730,Male,2000-01-02,planner,0.92,0.69,0.52,0.88,,,,,6460742500,,,,,,6460742500
731,Female,1990-03-31,designer,0.03,0.53,0.67,0.66,,,,6530166774,,,,,,,6530166774
734,Male,1975-03-28,student,0.40,0.63,0.67,0.49,6651584294,,,,,,,,,,6651584294
737,Female,2010-07-03,Office worker,0.53,0.37,0.55,0.20,,,,,,,,,5124455949,,5124455949
739,Female,1991-12-05,student,0.32,0.86,0.14,0.31,,,,,,,,,6348161493,,6348161493
740,Female,2012-07-12,Marketer,0.94,0.59,0.25,0.41,,,,,,,,,6406573735,,6406573735
741,Female,1987-02-07,Creator,0.76,0.65,0.50,0.26,,,,,,,2039515031,,,,2039515031
743,Male,1979-10-16,Marketer,0.71,1.00,0.19,0.39,,,,,,,,,,7335559264,7335559264
744,Male,2000-10-31,developer,0.70,0.41,0.94,0.47,,,,,,,7441111596,,,,7441111596
747,Female,2004-11-24,developer,0.76,0.67,0.87,0.44,,,,,,4674285118,,,,,4674285118
748,Female,1985-03-12,Creator,0.29,0.62,0.79,0.19,,,,,,,,,6143061581,,6143061581
750,Male,2008-04-15,Office worker,0.28,0.27,0.08,0.27,,1955685399,,,,,,,,,1955685399
751,Female,1989-09-19,ETC,0.20,0.95,0.29,0.20,,1448628599,,,,,,,,,1448628599
753,Male,1979-06-21,Marketer,0.65,0.28,0.22,0.36,,,,,,,,,5124455949,,5124455949
756,Female,2008-07-10,student,0.00,0.58,0.95,0.06,,1955685399,,,,,,,,,1955685399
757,Female,1971-03-16,designer,0.91,0.58,0.43,0.50,,,,,,,7246878826,,,,7246878826
758,Male,2008-05-05,student,0.22,0.36,0.26,0.88,,,,,,,,,5124455949,,5124455949
759,Female,2006-03-28,Office worker,0.06,0.91,0.02,0.26,5465402206,,,,,,,,,,5465402206
761,Male,1970-08-09,Office worker,0.27,0.40,0.83,0.06,,,,,5999614505,,,,,,5999614505
762,Male,1995-07-24,designer,0.91,0.65,0.67,0.12,,,6257025448,,,,,,,,6257025448
764,Female,2001-09-08,Marketer,0.88,0.06,0.63,0.99,,,1797408426,,,,,,,,1797408426
766,Female,1974-11-30,planner,0.73,0.63,0.80,0.25,,,,,6884827783,,,,,,6884827783
768,Male,2007-09-28,Marketer,0.19,0.69,0.32,0.98,,,,,,6183775991,,,,,6183775991
769,Male,1999-08-08,designer,0.15,0.11,0.10,0.26,,,,,,,,,31613634,,31613634
770,Male,1973-12-22,planner,0.54,0.79,0.04,0.30,5465402206,,,,,,,,,,5465402206
771,Female,1975-02-20,ETC,0.24,0.50,0.31,0.69,,,,,,,7441111596,,,,7441111596
772,Female,1988-09-12,Creator,0.67,0.75,0.96,0.45,6900417399,,,,,,,,,,6900417399
773,Male,1985-12-12,ETC,0.85,0.37,0.51,0.88,,,,,6460742500,,,,,,6460742500
775,Male,1974-12-01,Office worker,0.20,0.69,0.48,0.05,2420328,,,,,,,,,,2420328
776,Male,1992-05-11,ETC,0.68,0.54,0.79,0.77,,1955685399,,,,,,,,,1955685399
777,Female,1984-03-05,developer,0.91,0.77,0.48,0.36,,,6257025448,,,,,,,,6257025448
